t,pX,pY,pZ,aX,aY,aZ,reX,reY,reZ,rtX,rtY,rtZ,ID
38.06,29.80907,1.396671,6.23159,0.0547093392893653,0.0516667270665056,0.2090220940129699,13.83199,341.2708,183.5457,-0.1651304,-0.1137549,0.9784188,8
38.08,29.76478,1.563027,6.345368,0.0651236934032306,0.0453448965682068,0.1628922303698221,17.44458,342.2035,183.9768,-0.1579979,-0.1444251,0.9751369,8
38.1,29.72222,1.725759,6.457311,0.0748859371890269,0.0364906004589843,0.1129225725530858,21.04916,343.185,184.4801,-0.1507056,-0.1749375,0.9708236,8
38.12,29.73977,1.191329,6.288922,0.0899918789653773,0.0221476282120158,0.0568310976717127,16.01182,340.7217,183.7991,-0.1702708,-0.1317373,0.9749639,8
38.14,29.69487,1.369663,6.401202,0.1039165798307002,0.011771570931816,-0.0001620419049672,19.59055,341.6424,184.1482,-0.1631661,-0.1621507,0.9711846,8
38.16,29.65136,1.544407,6.512368,0.1166004278842933,0.0023535298415851,-0.0585390733831183,23.16227,342.6086,184.5682,-0.1558998,-0.1923874,0.9664019,8
38.18,29.63987,1.161201,6.415099,0.131341497365276,-0.0082450826181777,-0.1171264860364527,21.49544,337.8118,184.1162,-0.1954954,-0.1760928,0.9621877,8
38.2,29.59443,1.347767,6.523567,0.1443820264324884,-0.0144081943319755,-0.1748146690181005,25.02887,338.6891,184.2827,-0.1883406,-0.2060558,0.957241,8
38.22,29.55013,1.530921,6.631425,0.1556828938122052,-0.0192872243252085,-0.2320285799580377,28.55842,339.6049,184.5159,-0.181004,-0.2358029,0.9513356,8
38.24,29.50703,1.710735,6.738465,0.1678237492455747,-0.1083613948776163,-0.3108910237409867,32.08268,340.5703,184.824,-0.173493,-0.2653018,0.9444792,8
38.26,29.4953,1.128903,6.615656,0.1753858075644805,-0.0843198990661279,-0.3521346836581038,29.94147,333.2742,183.7448,-0.2313658,-0.2439024,0.9374502,8
38.28,29.44827,1.324334,6.719602,0.1811726897935472,-0.0582143220035663,-0.3908357179820019,33.41311,334.0274,183.6401,-0.2240205,-0.2731405,0.9307705,8
38.3,29.4021,1.516537,6.823472,0.1851849605237565,-0.0332817752080534,-0.4274023328673793,36.88461,334.8047,183.5878,-0.2164651,-0.3021054,0.9231912,8
38.32,29.3657,1.117153,6.831144,0.1895368691583709,-0.1227383409388712,-0.4772511596404143,39.50737,331.3833,182.7372,-0.2403527,-0.3218443,0.9097044,8
38.34,29.31945,1.316223,6.932789,0.1858648309094479,-0.0963697726714223,-0.4882809217257162,42.91368,331.9946,182.4421,-0.2327102,-0.3500509,0.900946,8
38.36,29.27394,1.512194,7.034564,0.1802519078239091,-0.0681676489182104,-0.4952283459655837,46.32121,332.6166,182.1818,-0.2248565,-0.377921,0.8913454,8
38.38,29.22924,1.705084,7.136293,0.1727126875969151,-0.0414563493188046,-0.4984646379271746,49.72962,333.2565,181.9609,-0.2167991,-0.4054292,0.8809125,8
38.4,29.22639,1.113687,7.100654,0.1664524176521506,-0.1307280054964184,-0.5131281870062621,46.28981,331.4927,180.4611,-0.2279289,-0.3800437,0.8908103,8
38.42,29.18154,1.313921,7.200688,0.1546452449303195,-0.1029796976844835,-0.5017432393453203,49.63791,332.028,180.1013,-0.2197229,-0.4071146,0.8806416,8
38.44,29.13738,1.511166,7.300913,0.1408561530000254,-0.0738411637568455,-0.4854001743992113,52.98716,332.5681,179.7663,-0.2113244,-0.4338082,0.8696764,8
38.46,29.07115,1.103741,7.413451,0.1159557908907067,-0.1307629532516158,-0.4531299872719987,56.32775,330.0584,176.3876,-0.2132562,-0.4629261,0.8550977,8
38.48,29.03041,1.299644,7.512598,0.0912371345590417,-0.0984284392462444,-0.4109320047381801,59.60645,330.2162,175.6302,-0.204531,-0.4884819,0.8428525,8
38.5,28.99045,1.492704,7.61167,0.0655631028498118,-0.0655637894460269,-0.3649112275319679,62.88461,330.2946,174.8082,-0.1956355,-0.5135985,0.82987,8
38.52,28.95133,1.682947,7.710509,0.0258814045257551,-0.1098012972916158,-0.2991021746963795,66.16202,330.2661,173.8925,-0.1865748,-0.5382562,0.8161612,8
